invoice_id,buyer_id,quantity,total_price,transaction_created_at
2484541,139236,2,37800.0,2020-02-23 15:56:22
2427715,3124,30,2613100.0,2020-02-20 07:46:27
4816132,112837,1,368000.0,2020-08-09 14:11:17
3378335,47655,51,3228050.0,2020-05-21 11:04:12
6956088,206358,7,6364000.0,2020-11-03 10:21:59
583780,40937,7,862700.0,2019-07-30 07:49:56
3871166,173253,3,428500.0,2020-06-26 07:26:16
7334988,772838,4,222650.0,2020-11-17 11:53:32
7028220,521269,20,1988000.0,2020-11-05 19:36:54
5178324,125306,9,2416000.0,2020-08-25 15:38:45
4984318,1117802,4,70850.0,2020-08-17 07:57:58
5395383,1124271,3,137200.0,2020-09-04 11:08:19
907650,122045,12,1606000.0,2019-09-13 10:26:29
1529399,105242,9,317500.0,2019-11-29 09:12:59
6530283,42152,16,1678300.0,2020-10-18 11:04:32
718790,140312,31,1328800.0,2019-08-17 07:13:22
2960412,82720,8,612300.0,2020-04-09 20:51:54
2536274,93899,3,58700.0,2020-02-27 13:42:24
3084709,71937,14,4034000.0,2020-04-22 18:26:57
1745418,179239,3,1730000.0,2019-12-18 10:39:41
1244235,86448,5,446200.0,2019-10-29 09:45:14
7221027,1114450,3,511500.0,2020-11-13 06:44:47
7095049,136129,5,272350.0,2020-11-08 17:39:00
3913042,125229,4,715000.0,2020-06-28 12:18:34
1191347,62556,4,151000.0,2019-10-23 16:37:35
4508905,33993,3,527000.0,2020-07-26 12:19:45
4927831,36460,10,610000.0,2020-08-14 10:21:07
3813764,245791,3,43500.0,2020-06-23 08:44:57
3264918,12517,7,684670.0,2020-05-12 09:03:33
5672712,1427218,6,2669000.0,2020-09-16 19:55:26
2304488,217243,3,64150.0,2020-02-10 10:17:11
6016977,77790,2,553000.0,2020-09-29 18:03:17
6101392,43455,2,165250.0,2020-10-02 13:23:01
3513519,39151,1,58500.0,2020-06-04 08:05:01
3689263,136038,5,291100.0,2020-06-16 01:04:27
1587414,147438,10,2069000.0,2019-12-04 16:36:43
6541268,50098,4,893300.0,2020-10-19 06:28:59
5210870,181747,10,402300.0,2020-08-27 07:56:41
3351669,135027,4,745750.0,2020-05-19 09:08:52
106605,25201,13,1075500.0,2019-04-10 17:45:51
5456011,229969,11,160850.0,2020-09-07 12:46:42
392018,26460,11,4628800.0,2019-07-01 13:40:37
1021993,30487,7,877500.0,2019-09-30 08:32:21
4657122,104003,7,1095500.0,2020-08-02 11:29:15
295741,21484,5,1132000.0,2019-06-01 15:21:34
413896,134359,4,521500.0,2019-07-04 18:44:35
4658974,230295,90,5318900.0,2020-08-02 13:38:24
5648248,87639,2,194000.0,2020-09-15 21:33:47
5696641,30194,14,1781750.0,2020-09-17 17:15:28
5771876,46409,4,309400.0,2020-09-21 08:42:35
3241577,34950,29,3375000.0,2020-05-09 21:13:30
3998949,7401,1,240000.0,2020-07-02 16:09:38
5210163,46177,4,379000.0,2020-08-27 07:27:30
1515713,206946,5,362000.0,2019-11-28 05:55:54
868529,40353,27,5257200.0,2019-09-06 19:22:39
3493272,174537,12,1349000.0,2020-06-02 14:37:33
3613831,88977,21,711400.0,2020-06-11 01:11:57
6116273,1227715,3,383000.0,2020-10-02 23:58:52
1046050,2407,8,787500.0,2019-10-03 10:04:57
3419935,27757,85,9600300.0,2020-05-27 07:55:39
1309210,155487,3,2902500.0,2019-11-06 11:29:34
429493,24026,12,790850.0,2019-07-07 20:13:15
4629984,229309,4,883200.0,2020-08-01 00:05:32
3035825,11023,14,2293500.0,2020-04-17 17:43:19
439911,113882,2,369000.0,2019-07-09 10:33:15
2718317,128362,8,1015850.0,2020-03-15 21:16:24
1234795,121704,32,2217300.0,2019-10-28 14:19:54
1415220,12679,3,321900.0,2019-11-18 11:54:47
3094186,186291,8,1001000.0,2020-04-23 16:48:28
4274069,4326,43,3308050.0,2020-07-15 21:23:33
3556752,82768,19,929950.0,2020-06-07 06:56:38
4437960,162468,2,123000.0,2020-07-23 09:43:09
5700827,208738,11,325650.0,2020-09-17 21:47:39
3472755,222022,12,418000.0,2020-06-01 06:42:48
6435466,1166700,5,1279000.0,2020-10-14 16:54:16
6505868,1112116,5,73600.0,2020-10-17 08:52:27
5271569,26913,10,2200500.0,2020-08-29 17:01:16
2790270,39414,11,1566200.0,2020-03-23 05:54:41
3682474,95463,11,1755700.0,2020-06-15 14:18:12
6686922,113961,15,2261000.0,2020-10-23 22:23:38
582684,149422,5,808000.0,2019-07-29 20:27:36
269427,135098,2,14250.0,2019-05-26 07:05:28
717784,125772,3,855500.0,2019-08-16 18:17:06
728676,43486,5,923000.0,2019-08-19 05:27:00
82263,4281,13,2282100.0,2019-04-02 21:54:16
2507901,20101,18,2168550.0,2020-02-25 10:16:42
1592174,88471,3,133200.0,2019-12-05 08:54:10
4581552,156939,3,330500.0,2020-07-29 12:57:50
6478783,131889,3,1051600.0,2020-10-16 09:28:46
1513387,114344,9,3595000.0,2019-11-27 18:07:58
6780895,83472,66,17496400.0,2020-10-27 14:36:50
2145892,145937,27,21069500.0,2020-01-27 08:07:32
34469,5180,8,376350.0,2019-03-01 09:45:26
2451399,166555,17,2034350.0,2020-02-20 21:47:47
5124473,121741,10,712100.0,2020-08-23 08:46:28
4818293,1150861,16,1615900.0,2020-08-09 17:00:20
